timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,1057996,108604215,5,1046936,107520189,5,1052472,107244467,5,1023124,108209868
60,5,1492144,677455251,5,1163624,160272830,5,1334820,436771380,5,1551388,811538164
120,5,1341384,1130846859,4,1347120,572068161,5,1399104,825119428,6,1383748,1228064236
180,5,1374516,960574061,4,1383948,997755731,6,1325844,911957233,5,1318936,978650619
240,5,1383228,1061489690,5,1248912,876783593,5,1385904,836819892,5,1329496,1057648520
300,5,1488328,1104491669,5,1306016,845923540,5,1394220,892009775,5,1352332,893734799
360,3,1432472,1086852832,6,1324144,765131659,6,1495860,1055768306,5,1367644,867251406
420,4,1357760,945802809,5,1386448,865171548,5,1312916,1119126156,6,1312732,917848388
480,4,1338752,875540869,5,1389748,889941801,5,1394624,1007678896,6,1515088,949135225
540,4,1397228,913428388,5,1379848,878906096,6,1412444,917634112,5,1451992,979502205
600,4,1389044,901147013,5,1398328,1025713071,6,1362020,846669663,5,1397344,1003351680
660,5,1390892,950182747,5,1484260,1000206549,5,1444924,873215400,5,1349428,914857524
720,4,1344428,907909136,5,1434100,991542564,5,1426312,971437120,6,1465588,841100694
780,4,1345220,895383851,6,1471060,982698433,5,1409548,963588792,5,1334776,905106597
840,4,1349336,943325192,5,1452448,996686704,5,1402816,941573904,6,1351012,843751370
900,5,1416524,1022934919,4,1391068,1079640231,5,1395952,882091304,6,1390084,748681582
960,5,1384580,1001109346,5,1349984,901873388,5,1456356,926456916,5,1407112,901346102
1020,4,1432100,910254754,5,1385756,841750781,6,1442752,894698096,5,1481428,1019787464
1080,5,1478564,955859177,5,1375592,1003484653,5,1454984,882610239,5,1338868,843841386
1140,4,1403060,1017738532,6,1375196,879552517,5,1427264,896720468,5,1423084,847829192
1200,4,1409660,988364898,6,1449248,946784260,5,1460792,886109321,5,1312864,879309817
1260,5,1506416,1035806098,5,1372424,913443509,4,1360340,856833986,6,1443280,869642885
1320,4,1356464,1040271357,5,1441856,909562050,5,1361396,801018656,6,1355896,988407132
1380,5,1372312,943038961,4,1438160,1024486937,5,1407860,883509056,6,1358404,863734555
1440,4,1353700,885839914,4,1409648,985372069,6,1467656,885148362,6,1494760,920613581
1500,5,1436596,944285935,4,1436312,901180538,6,1400864,905719150,5,1341112,950031649
1560,5,1441480,1091428097,4,1354208,911800372,5,1422380,875872064,6,1415824,805284652
1620,4,1492564,935711235,5,1460336,909739049,5,1357040,842987822,6,1515484,969551837
1680,4,1373236,1074120657,6,1512212,1015556034,5,1485344,832240657,5,1375960,904248791
1740,4,1417456,880030490,5,1449136,1103495212,6,1449656,988175127,5,1303256,785590316
1800,3,1383004,843741765,5,1480156,1177266885,6,1565552,1029681391,6,1364240,733865227
