timestamp,ppgcc-m02,ppgcc-m02 pod amount,ppgcc-m03,ppgcc-m03 pod amount,ppgcc-m04,ppgcc-m04 pod amount
0,241412,2,182532,2,175500,2
60,272100,2,209568,2,198176,2
120,317620,2,267960,2,260756,2
180,358140,2,331160,2,327944,2
240,399500,2,367120,2,369348,2
300,420128,2,404640,2,409040,2
360,451012,2,425184,2,427692,2
420,477760,2,458880,2,470032,2
480,507572,2,480328,2,490876,2
540,532756,2,517420,2,491144,2
600,567436,2,482600,2,496024,2
660,617964,2,479644,2,494496,2
720,638412,2,461328,2,468328,2
780,677144,2,495708,2,498428,2
840,686072,2,500904,2,480324,2
900,721384,2,493168,2,475960,2
960,743472,2,478368,2,469916,2
