timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,991752,124324989,5,1058244,117743762,5,1064312,139033229,5,985840,123165476
60,5,993336,35146975,5,1073292,47782440,5,1076588,48982585,5,998116,44322679
120,5,1023696,64646200,5,1163316,200637346,5,1153940,161126734,5,1075600,154203756
180,5,1082436,112577305,5,1227336,374505238,5,1244228,320824220,5,1137112,207415212
240,5,1129164,157416148,5,1293996,484468350,5,1297292,418052029,5,1205752,368197328
300,5,1184340,229830970,5,1358412,599824726,5,1367252,565398379,5,1266340,469615818
360,5,1206648,228665075,5,1418208,796374659,5,1388900,633930955,5,1285480,568219026
420,5,1232652,270230951,5,1453716,900874704,5,1444472,791489029,5,1342900,666814326
480,5,1257600,302610285,5,1479720,1002508487,5,1468232,898212692,5,1371808,757142535
540,5,1269216,310313603,5,1483152,1119072033,5,1498328,954260611,5,1395436,848489895
