timestamp,ppgcc-m02_pod_amount,ppgcc-m02_memory,ppgcc-m02_cpu,ppgcc-m03_pod_amount,ppgcc-m03_memory,ppgcc-m03_cpu,ppgcc-m04_pod_amount,ppgcc-m04_memory,ppgcc-m04_cpu,ppgcc-m05_pod_amount,ppgcc-m05_memory,ppgcc-m05_cpu
0,5,991752,124324989,5,1058244,117743762,5,1064312,139033229,5,985840,123165476
60,5,993336,35146975,5,1073292,47782440,5,1076588,48982585,5,998116,44322679
120,5,1023696,64646200,5,1163316,200637346,5,1153940,161126734,5,1075600,154203756
180,5,1082436,112577305,5,1227336,374505238,5,1244228,320824220,5,1137112,207415212
240,5,1129164,157416148,5,1293996,484468350,5,1297292,418052029,5,1205752,368197328
300,5,1184340,229830970,5,1358412,599824726,5,1367252,565398379,5,1266340,469615818
360,5,1206648,228665075,5,1418208,796374659,5,1388900,633930955,5,1285480,568219026
420,5,1232652,270230951,5,1453716,900874704,5,1444472,791489029,5,1342900,666814326
480,5,1257600,302610285,5,1479720,1002508487,5,1468232,898212692,5,1371808,757142535
540,5,1269216,310313603,5,1483152,1119072033,5,1498328,954260611,5,1395436,848489895
600,5,1301160,351893084,5,1526052,1263696201,5,1502816,1067325313,5,1387648,877604980
660,5,1295352,394139680,5,1569216,1342716847,5,1555616,1155181754,5,1425004,1004982922
720,5,1315284,407419384,5,1574760,1392897833,5,1586900,1280779521,5,1490344,1067941380
780,5,1312512,450075567,5,1617792,1530847310,5,1624388,1312756928,5,1482028,1109435232
840,5,1351848,476941317,5,1675344,1608779153,5,1624388,1304227317,5,1526248,1252654576
900,5,1356072,546563577,5,1678380,1626747108,5,1630328,1456740220,5,1525588,1290349453
960,5,1366764,530088599,5,1705308,1688660808,5,1658708,1470250844,5,1561888,1339726969
1020,5,1361484,564332705,5,1746228,1802996640,5,1680224,1474308812,5,1566376,1359925133
1080,5,1379568,577234561,5,1741344,1835639279,5,1721936,1587540837,5,1589476,1335605221
1140,5,1396992,593320707,5,1779888,1871358923,5,1719692,1622628387,5,1621156,1421169411
1200,5,1424844,611747914,5,1785612,1879317949,5,1775792,1686554490,5,1610860,1445694558
1260,5,1376928,591430722,5,1799848,1925722118,5,1711112,1594853902,5,1611388,1461211875
1320,5,1402404,619107222,5,1778504,1913297378,5,1775396,1667965871,5,1635808,1498227288
1380,5,1419828,657656186,5,1777332,1956823104,5,1821972,1730327727,5,1633696,1466589602
1440,5,1404384,661637664,5,1811120,1961680503,5,1769964,1740268323,5,1632904,1555635091
